,store,item,date,sales
5069,5,5,2015-06-30,482
5070,5,5,2015-07-31,574
5071,5,5,2015-08-31,494
5072,5,5,2015-09-30,432
5073,5,5,2015-10-31,447
5074,5,5,2015-11-30,411
5075,5,5,2015-12-31,315
5076,5,5,2016-01-31,294
5077,5,5,2016-02-29,340
5078,5,5,2016-03-31,409
5079,5,5,2016-04-30,515
5080,5,5,2016-05-31,553
5081,5,5,2016-06-30,558
5082,5,5,2016-07-31,612
5083,5,5,2016-08-31,508
5084,5,5,2016-09-30,465
5085,5,5,2016-10-31,471
5086,5,5,2016-11-30,471
5087,5,5,2016-12-31,351
5088,5,5,2017-01-31,357
5089,5,5,2017-02-28,342
5090,5,5,2017-03-31,457
5091,5,5,2017-04-30,511
5092,5,5,2017-05-31,544
5093,5,5,2017-06-30,565
5094,5,5,2017-07-31,692
5095,5,5,2017-08-31,533
5096,5,5,2017-09-30,500
5097,5,5,2017-10-31,469
5098,5,5,2017-11-30,505
5099,5,5,2017-12-31,399
5100,5,6,2013-01-31,767
5101,5,6,2013-02-28,803
5102,5,6,2013-03-31,1058
5103,5,6,2013-04-30,1180
5104,5,6,2013-05-31,1277
5105,5,6,2013-06-30,1471
5106,5,6,2013-07-31,1514
5107,5,6,2013-08-31,1321
5108,5,6,2013-09-30,1065
5109,5,6,2013-10-31,1139
5110,5,6,2013-11-30,1193
5111,5,6,2013-12-31,806
5112,5,6,2014-01-31,873
5113,5,6,2014-02-28,878
5114,5,6,2014-03-31,1222
5115,5,6,2014-04-30,1352
5116,5,6,2014-05-31,1547
5117,5,6,2014-06-30,1578
5118,5,6,2014-07-31,1700
5119,5,6,2014-08-31,1467
5120,5,6,2014-09-30,1373
5121,5,6,2014-10-31,1275
5122,5,6,2014-11-30,1416
5123,5,6,2014-12-31,979
5124,5,6,2015-01-31,926
5125,5,6,2015-02-28,926
5126,5,6,2015-03-31,1321
5127,5,6,2015-04-30,1373
5128,5,6,2015-05-31,1580
5129,5,6,2015-06-30,1573
5130,5,6,2015-07-31,1801
5131,5,6,2015-08-31,1594
5132,5,6,2015-09-30,1409
5133,5,6,2015-10-31,1333
5134,5,6,2015-11-30,1362
5135,5,6,2015-12-31,1009
5136,5,6,2016-01-31,955
5137,5,6,2016-02-29,1075
5138,5,6,2016-03-31,1350
5139,5,6,2016-04-30,1519
5140,5,6,2016-05-31,1677
5141,5,6,2016-06-30,1668
5142,5,6,2016-07-31,1971
5143,5,6,2016-08-31,1761
5144,5,6,2016-09-30,1560
5145,5,6,2016-10-31,1435
5146,5,6,2016-11-30,1481
5147,5,6,2016-12-31,1140
5148,5,6,2017-01-31,1063
5149,5,6,2017-02-28,1081
5150,5,6,2017-03-31,1420
5151,5,6,2017-04-30,1642
5152,5,6,2017-05-31,1711
5153,5,6,2017-06-30,1793
5154,5,6,2017-07-31,1987
5155,5,6,2017-08-31,1747
5156,5,6,2017-09-30,1599
5157,5,6,2017-10-31,1554
5158,5,6,2017-11-30,1570
5159,5,6,2017-12-31,1155
5160,5,7,2013-01-31,796
5161,5,7,2013-02-28,765
5162,5,7,2013-03-31,1037
5163,5,7,2013-04-30,1194
5164,5,7,2013-05-31,1301
5165,5,7,2013-06-30,1280
5166,5,7,2013-07-31,1484
5167,5,7,2013-08-31,1329
5168,5,7,2013-09-30,1136
5169,5,7,2013-10-31,1117
5170,5,7,2013-11-30,1166
5171,5,7,2013-12-31,848
5172,5,7,2014-01-31,896
5173,5,7,2014-02-28,876
5174,5,7,2014-03-31,1152
5175,5,7,2014-04-30,1419
5176,5,7,2014-05-31,1497
5177,5,7,2014-06-30,1538
5178,5,7,2014-07-31,1640
5179,5,7,2014-08-31,1463
5180,5,7,2014-09-30,1346
5181,5,7,2014-10-31,1243
5182,5,7,2014-11-30,1354
5183,5,7,2014-12-31,977
5184,5,7,2015-01-31,978
5185,5,7,2015-02-28,969
5186,5,7,2015-03-31,1268
5187,5,7,2015-04-30,1428
5188,5,7,2015-05-31,1558
5189,5,7,2015-06-30,1619
5190,5,7,2015-07-31,1722
5191,5,7,2015-08-31,1587
5192,5,7,2015-09-30,1436
5193,5,7,2015-10-31,1384
5194,5,7,2015-11-30,1421
5195,5,7,2015-12-31,1034
5196,5,7,2016-01-31,1040
5197,5,7,2016-02-29,1063
5198,5,7,2016-03-31,1379
5199,5,7,2016-04-30,1479
5200,5,7,2016-05-31,1700
5201,5,7,2016-06-30,1837
5202,5,7,2016-07-31,1921
5203,5,7,2016-08-31,1737
5204,5,7,2016-09-30,1559
5205,5,7,2016-10-31,1467
5206,5,7,2016-11-30,1483
5207,5,7,2016-12-31,1111
5208,5,7,2017-01-31,986
5209,5,7,2017-02-28,1082
5210,5,7,2017-03-31,1350
5211,5,7,2017-04-30,1616
5212,5,7,2017-05-31,1714
5213,5,7,2017-06-30,1813
5214,5,7,2017-07-31,2015
5215,5,7,2017-08-31,1762
5216,5,7,2017-09-30,1615
5217,5,7,2017-10-31,1528
5218,5,7,2017-11-30,1639
5219,5,7,2017-12-31,1168
5220,5,8,2013-01-31,1014
5221,5,8,2013-02-28,1031
5222,5,8,2013-03-31,1424
5223,5,8,2013-04-30,1535
5224,5,8,2013-05-31,1688
5225,5,8,2013-06-30,1811
5226,5,8,2013-07-31,1962
5227,5,8,2013-08-31,1695
5228,5,8,2013-09-30,1519
5229,5,8,2013-10-31,1425
5230,5,8,2013-11-30,1548
5231,5,8,2013-12-31,1127
5232,5,8,2014-01-31,1145
5233,5,8,2014-02-28,1155
5234,5,8,2014-03-31,1567
5235,5,8,2014-04-30,1845
5236,5,8,2014-05-31,2038
5237,5,8,2014-06-30,1945
5238,5,8,2014-07-31,2206
5239,5,8,2014-08-31,1949
5240,5,8,2014-09-30,1655
5241,5,8,2014-10-31,1703
5242,5,8,2014-11-30,1844
5243,5,8,2014-12-31,1356
5244,5,8,2015-01-31,1237
5245,5,8,2015-02-28,1235
5246,5,8,2015-03-31,1724
5247,5,8,2015-04-30,1803
5248,5,8,2015-05-31,2152
5249,5,8,2015-06-30,2013
5250,5,8,2015-07-31,2281
5251,5,8,2015-08-31,2120
5252,5,8,2015-09-30,1864
5253,5,8,2015-10-31,1746
5254,5,8,2015-11-30,1769
5255,5,8,2015-12-31,1377
5256,5,8,2016-01-31,1358
5257,5,8,2016-02-29,1372
5258,5,8,2016-03-31,1711
5259,5,8,2016-04-30,2023
5260,5,8,2016-05-31,2266
5261,5,8,2016-06-30,2203
5262,5,8,2016-07-31,2533
5263,5,8,2016-08-31,2186
5264,5,8,2016-09-30,2023
5265,5,8,2016-10-31,1999
5266,5,8,2016-11-30,2068
5267,5,8,2016-12-31,1509
5268,5,8,2017-01-31,1372
5269,5,8,2017-02-28,1362
5270,5,8,2017-03-31,1912
5271,5,8,2017-04-30,2162
5272,5,8,2017-05-31,2221
5273,5,8,2017-06-30,2436
5274,5,8,2017-07-31,2646
5275,5,8,2017-08-31,2284
5276,5,8,2017-09-30,2170
5277,5,8,2017-10-31,1971
5278,5,8,2017-11-30,2100
5279,5,8,2017-12-31,1546
5280,5,9,2013-01-31,673
5281,5,9,2013-02-28,681
5282,5,9,2013-03-31,934
5283,5,9,2013-04-30,947
5284,5,9,2013-05-31,1116
5285,5,9,2013-06-30,1279
5286,5,9,2013-07-31,1277
5287,5,9,2013-08-31,1069
5288,5,9,2013-09-30,1027
5289,5,9,2013-10-31,999
5290,5,9,2013-11-30,1048
5291,5,9,2013-12-31,738
5292,5,9,2014-01-31,782
5293,5,9,2014-02-28,791
5294,5,9,2014-03-31,1053
5295,5,9,2014-04-30,1174
5296,5,9,2014-05-31,1290
5297,5,9,2014-06-30,1315
5298,5,9,2014-07-31,1478
5299,5,9,2014-08-31,1343
5300,5,9,2014-09-30,1179
5301,5,9,2014-10-31,1167
5302,5,9,2014-11-30,1219
5303,5,9,2014-12-31,914
5304,5,9,2015-01-31,787
5305,5,9,2015-02-28,798
5306,5,9,2015-03-31,1061
5307,5,9,2015-04-30,1250
5308,5,9,2015-05-31,1378
5309,5,9,2015-06-30,1440
5310,5,9,2015-07-31,1561
5311,5,9,2015-08-31,1365
5312,5,9,2015-09-30,1236
5313,5,9,2015-10-31,1196
5314,5,9,2015-11-30,1251
5315,5,9,2015-12-31,904
5316,5,9,2016-01-31,876
5317,5,9,2016-02-29,938
5318,5,9,2016-03-31,1117
5319,5,9,2016-04-30,1306
5320,5,9,2016-05-31,1455
5321,5,9,2016-06-30,1496
5322,5,9,2016-07-31,1657
5323,5,9,2016-08-31,1460
5324,5,9,2016-09-30,1341
5325,5,9,2016-10-31,1361
5326,5,9,2016-11-30,1286
5327,5,9,2016-12-31,1003
5328,5,9,2017-01-31,920
5329,5,9,2017-02-28,959
5330,5,9,2017-03-31,1277
5331,5,9,2017-04-30,1327
5332,5,9,2017-05-31,1486
5333,5,9,2017-06-30,1590
5334,5,9,2017-07-31,1711
5335,5,9,2017-08-31,1528
5336,5,9,2017-09-30,1363
5337,5,9,2017-10-31,1380
5338,5,9,2017-11-30,1353
5339,5,9,2017-12-31,1007
5340,5,10,2013-01-31,953
5341,5,10,2013-02-28,1018
5342,5,10,2013-03-31,1295
5343,5,10,2013-04-30,1448
5344,5,10,2013-05-31,1584
5345,5,10,2013-06-30,1792
5346,5,10,2013-07-31,1837
5347,5,10,2013-08-31,1608
5348,5,10,2013-09-30,1491
5349,5,10,2013-10-31,1357
5350,5,10,2013-11-30,1381
5351,5,10,2013-12-31,1078
5352,5,10,2014-01-31,1138
5353,5,10,2014-02-28,1095
5354,5,10,2014-03-31,1375
5355,5,10,2014-04-30,1630
5356,5,10,2014-05-31,1837
5357,5,10,2014-06-30,1865
5358,5,10,2014-07-31,2085
5359,5,10,2014-08-31,1919
5360,5,10,2014-09-30,1674
5361,5,10,2014-10-31,1609
5362,5,10,2014-11-30,1721
5363,5,10,2014-12-31,1250
5364,5,10,2015-01-31,1180
5365,5,10,2015-02-28,1232
5366,5,10,2015-03-31,1544
5367,5,10,2015-04-30,1787
5368,5,10,2015-05-31,1959
5369,5,10,2015-06-30,2053
5370,5,10,2015-07-31,2250
5371,5,10,2015-08-31,1932
5372,5,10,2015-09-30,1775
5373,5,10,2015-10-31,1743
5374,5,10,2015-11-30,1688
5375,5,10,2015-12-31,1246
5376,5,10,2016-01-31,1341
5377,5,10,2016-02-29,1301
5378,5,10,2016-03-31,1677
5379,5,10,2016-04-30,1894
5380,5,10,2016-05-31,2065
5381,5,10,2016-06-30,2098
5382,5,10,2016-07-31,2466
5383,5,10,2016-08-31,2125
5384,5,10,2016-09-30,1936
5385,5,10,2016-10-31,1803
5386,5,10,2016-11-30,1837
5387,5,10,2016-12-31,1390
5388,5,10,2017-01-31,1356
5389,5,10,2017-02-28,1347
5390,5,10,2017-03-31,1765
5391,5,10,2017-04-30,1986
5392,5,10,2017-05-31,2096
5393,5,10,2017-06-30,2191
5394,5,10,2017-07-31,2555
5395,5,10,2017-08-31,2253
5396,5,10,2017-09-30,2071
5397,5,10,2017-10-31,1885
5398,5,10,2017-11-30,2024
5399,5,10,2017-12-31,1470
5400,5,11,2013-01-31,915
5401,5,11,2013-02-28,930
5402,5,11,2013-03-31,1284
5403,5,11,2013-04-30,1486
5404,5,11,2013-05-31,1599
5405,5,11,2013-06-30,1611
5406,5,11,2013-07-31,1740
5407,5,11,2013-08-31,1592
5408,5,11,2013-09-30,1416
5409,5,11,2013-10-31,1331
5410,5,11,2013-11-30,1358
5411,5,11,2013-12-31,982
5412,5,11,2014-01-31,1050
5413,5,11,2014-02-28,1045
5414,5,11,2014-03-31,1415
5415,5,11,2014-04-30,1641
5416,5,11,2014-05-31,1751
5417,5,11,2014-06-30,1819
5418,5,11,2014-07-31,2002
5419,5,11,2014-08-31,1768
5420,5,11,2014-09-30,1578
5421,5,11,2014-10-31,1483
5422,5,11,2014-11-30,1657
5423,5,11,2014-12-31,1128
5424,5,11,2015-01-31,1098
5425,5,11,2015-02-28,1072
5426,5,11,2015-03-31,1468
5427,5,11,2015-04-30,1635
5428,5,11,2015-05-31,1876
5429,5,11,2015-06-30,1866
5430,5,11,2015-07-31,2042
5431,5,11,2015-08-31,1844
5432,5,11,2015-09-30,1643
5433,5,11,2015-10-31,1648
5434,5,11,2015-11-30,1686
5435,5,11,2015-12-31,1278
5436,5,11,2016-01-31,1206
5437,5,11,2016-02-29,1283
5438,5,11,2016-03-31,1610
5439,5,11,2016-04-30,1854
5440,5,11,2016-05-31,2020
5441,5,11,2016-06-30,2058
5442,5,11,2016-07-31,2338
5443,5,11,2016-08-31,1986
5444,5,11,2016-09-30,1870
5445,5,11,2016-10-31,1721
5446,5,11,2016-11-30,1825
5447,5,11,2016-12-31,1372
5448,5,11,2017-01-31,1287
5449,5,11,2017-02-28,1236
5450,5,11,2017-03-31,1673
5451,5,11,2017-04-30,1900
5452,5,11,2017-05-31,2069
5453,5,11,2017-06-30,2233
5454,5,11,2017-07-31,2424
5455,5,11,2017-08-31,2113
5456,5,11,2017-09-30,1812
5457,5,11,2017-10-31,1844
5458,5,11,2017-11-30,1854
5459,5,11,2017-12-31,1417
5460,5,12,2013-01-31,946
5461,5,12,2013-02-28,953
5462,5,12,2013-03-31,1240
5463,5,12,2013-04-30,1343
5464,5,12,2013-05-31,1593
5465,5,12,2013-06-30,1607
5466,5,12,2013-07-31,1715
5467,5,12,2013-08-31,1565
5468,5,12,2013-09-30,1444
5469,5,12,2013-10-31,1318
5470,5,12,2013-11-30,1408
5471,5,12,2013-12-31,999
5472,5,12,2014-01-31,1072
5473,5,12,2014-02-28,1089
5474,5,12,2014-03-31,1460
5475,5,12,2014-04-30,1656
5476,5,12,2014-05-31,1845
5477,5,12,2014-06-30,1782
5478,5,12,2014-07-31,2014
5479,5,12,2014-08-31,1845
5480,5,12,2014-09-30,1539
5481,5,12,2014-10-31,1496
5482,5,12,2014-11-30,1632
5483,5,12,2014-12-31,1167
5484,5,12,2015-01-31,1139
5485,5,12,2015-02-28,1142
5486,5,12,2015-03-31,1468
5487,5,12,2015-04-30,1655
5488,5,12,2015-05-31,1925
5489,5,12,2015-06-30,1867
5490,5,12,2015-07-31,2038
5491,5,12,2015-08-31,1861
5492,5,12,2015-09-30,1615
5493,5,12,2015-10-31,1613
5494,5,12,2015-11-30,1630
5495,5,12,2015-12-31,1257
5496,5,12,2016-01-31,1207
5497,5,12,2016-02-29,1351
5498,5,12,2016-03-31,1558
5499,5,12,2016-04-30,1916
5500,5,12,2016-05-31,2009
5501,5,12,2016-06-30,2011
5502,5,12,2016-07-31,2368
5503,5,12,2016-08-31,1953
5504,5,12,2016-09-30,1828
5505,5,12,2016-10-31,1821
5506,5,12,2016-11-30,1918
5507,5,12,2016-12-31,1349
5508,5,12,2017-01-31,1211
5509,5,12,2017-02-28,1228
5510,5,12,2017-03-31,1654
5511,5,12,2017-04-30,1970
5512,5,12,2017-05-31,2110
5513,5,12,2017-06-30,2077
5514,5,12,2017-07-31,2414
5515,5,12,2017-08-31,2101
5516,5,12,2017-09-30,1787
5517,5,12,2017-10-31,1803
5518,5,12,2017-11-30,1934
5519,5,12,2017-12-31,1352
5520,5,13,2013-01-31,1175
5521,5,13,2013-02-28,1154
5522,5,13,2013-03-31,1525
5523,5,13,2013-04-30,1612
5524,5,13,2013-05-31,1845
5525,5,13,2013-06-30,1990
5526,5,13,2013-07-31,2149
5527,5,13,2013-08-31,1925
5528,5,13,2013-09-30,1710
5529,5,13,2013-10-31,1668
5530,5,13,2013-11-30,1691
5531,5,13,2013-12-31,1277
5532,5,13,2014-01-31,1334
5533,5,13,2014-02-28,1277
5534,5,13,2014-03-31,1733
5535,5,13,2014-04-30,1939
5536,5,13,2014-05-31,2087
5537,5,13,2014-06-30,2185
5538,5,13,2014-07-31,2472
5539,5,13,2014-08-31,2144
5540,5,13,2014-09-30,1935
5541,5,13,2014-10-31,1833
5542,5,13,2014-11-30,1963
5543,5,13,2014-12-31,1449
5544,5,13,2015-01-31,1363
5545,5,13,2015-02-28,1333
5546,5,13,2015-03-31,1778
5547,5,13,2015-04-30,1962
5548,5,13,2015-05-31,2295
5549,5,13,2015-06-30,2320
5550,5,13,2015-07-31,2616
5551,5,13,2015-08-31,2243
5552,5,13,2015-09-30,2044
5553,5,13,2015-10-31,1985
5554,5,13,2015-11-30,2132
5555,5,13,2015-12-31,1472
5556,5,13,2016-01-31,1512
5557,5,13,2016-02-29,1570
5558,5,13,2016-03-31,1917
5559,5,13,2016-04-30,2219
5560,5,13,2016-05-31,2499
5561,5,13,2016-06-30,2564
5562,5,13,2016-07-31,2715
5563,5,13,2016-08-31,2408
5564,5,13,2016-09-30,2193
5565,5,13,2016-10-31,2143
5566,5,13,2016-11-30,2228
5567,5,13,2016-12-31,1614
5568,5,13,2017-01-31,1494
5569,5,13,2017-02-28,1492
5570,5,13,2017-03-31,2098
5571,5,13,2017-04-30,2295
5572,5,13,2017-05-31,2579
5573,5,13,2017-06-30,2614
5574,5,13,2017-07-31,2849
5575,5,13,2017-08-31,2506
5576,5,13,2017-09-30,2237
5577,5,13,2017-10-31,2241
5578,5,13,2017-11-30,2319
5579,5,13,2017-12-31,1666
5580,5,14,2013-01-31,770
5581,5,14,2013-02-28,783
5582,5,14,2013-03-31,996
5583,5,14,2013-04-30,1203
5584,5,14,2013-05-31,1308
5585,5,14,2013-06-30,1408
5586,5,14,2013-07-31,1454
5587,5,14,2013-08-31,1367
5588,5,14,2013-09-30,1172
5589,5,14,2013-10-31,1192
5590,5,14,2013-11-30,1225
5591,5,14,2013-12-31,854
5592,5,14,2014-01-31,877
5593,5,14,2014-02-28,896
5594,5,14,2014-03-31,1190
5595,5,14,2014-04-30,1361
5596,5,14,2014-05-31,1606
5597,5,14,2014-06-30,1556
5598,5,14,2014-07-31,1717
5599,5,14,2014-08-31,1449
5600,5,14,2014-09-30,1372
5601,5,14,2014-10-31,1346
5602,5,14,2014-11-30,1385
5603,5,14,2014-12-31,948
5604,5,14,2015-01-31,989
5605,5,14,2015-02-28,1000
5606,5,14,2015-03-31,1226
5607,5,14,2015-04-30,1501
5608,5,14,2015-05-31,1581
5609,5,14,2015-06-30,1565
5610,5,14,2015-07-31,1770
5611,5,14,2015-08-31,1540
5612,5,14,2015-09-30,1336
5613,5,14,2015-10-31,1332
5614,5,14,2015-11-30,1460
5615,5,14,2015-12-31,1013
5616,5,14,2016-01-31,1039
5617,5,14,2016-02-29,1040
5618,5,14,2016-03-31,1463
5619,5,14,2016-04-30,1624
5620,5,14,2016-05-31,1662
5621,5,14,2016-06-30,1784
5622,5,14,2016-07-31,1972
5623,5,14,2016-08-31,1718
5624,5,14,2016-09-30,1526
5625,5,14,2016-10-31,1479
5626,5,14,2016-11-30,1493
5627,5,14,2016-12-31,1130
5628,5,14,2017-01-31,1083
5629,5,14,2017-02-28,1103
5630,5,14,2017-03-31,1400
5631,5,14,2017-04-30,1659
5632,5,14,2017-05-31,1715
5633,5,14,2017-06-30,1835
5634,5,14,2017-07-31,1931
5635,5,14,2017-08-31,1656
5636,5,14,2017-09-30,1634
5637,5,14,2017-10-31,1518
5638,5,14,2017-11-30,1593
5639,5,14,2017-12-31,1205
5640,5,15,2013-01-31,1135
5641,5,15,2013-02-28,1153
5642,5,15,2013-03-31,1597
5643,5,15,2013-04-30,1790
5644,5,15,2013-05-31,1952
5645,5,15,2013-06-30,2118
5646,5,15,2013-07-31,2230
5647,5,15,2013-08-31,1932
5648,5,15,2013-09-30,1801
5649,5,15,2013-10-31,1639
5650,5,15,2013-11-30,1791
5651,5,15,2013-12-31,1281
5652,5,15,2014-01-31,1435
5653,5,15,2014-02-28,1344
5654,5,15,2014-03-31,1781
5655,5,15,2014-04-30,2134
5656,5,15,2014-05-31,2327
5657,5,15,2014-06-30,2291
5658,5,15,2014-07-31,2539
5659,5,15,2014-08-31,2392
5660,5,15,2014-09-30,2038
5661,5,15,2014-10-31,1994
5662,5,15,2014-11-30,2077
5663,5,15,2014-12-31,1433
5664,5,15,2015-01-31,1459
5665,5,15,2015-02-28,1358
5666,5,15,2015-03-31,1821
5667,5,15,2015-04-30,2051
5668,5,15,2015-05-31,2457
5669,5,15,2015-06-30,2419
5670,5,15,2015-07-31,2576
5671,5,15,2015-08-31,2274
5672,5,15,2015-09-30,2094
5673,5,15,2015-10-31,2020
5674,5,15,2015-11-30,2121
5675,5,15,2015-12-31,1543
5676,5,15,2016-01-31,1564
5677,5,15,2016-02-29,1556
5678,5,15,2016-03-31,2064
5679,5,15,2016-04-30,2299
5680,5,15,2016-05-31,2571
5681,5,15,2016-06-30,2624
5682,5,15,2016-07-31,2838
5683,5,15,2016-08-31,2454
5684,5,15,2016-09-30,2306
5685,5,15,2016-10-31,2226
5686,5,15,2016-11-30,2297
5687,5,15,2016-12-31,1657
5688,5,15,2017-01-31,1614
5689,5,15,2017-02-28,1521
5690,5,15,2017-03-31,2036
5691,5,15,2017-04-30,2482
5692,5,15,2017-05-31,2659
5693,5,15,2017-06-30,2726
5694,5,15,2017-07-31,2962
5695,5,15,2017-08-31,2624
5696,5,15,2017-09-30,2365
5697,5,15,2017-10-31,2265
5698,5,15,2017-11-30,2360
5699,5,15,2017-12-31,1852
5700,5,16,2013-01-31,364
5701,5,16,2013-02-28,361
5702,5,16,2013-03-31,469
5703,5,16,2013-04-30,499
5704,5,16,2013-05-31,548
5705,5,16,2013-06-30,551
5706,5,16,2013-07-31,679
5707,5,16,2013-08-31,551
5708,5,16,2013-09-30,527
5709,5,16,2013-10-31,507
5710,5,16,2013-11-30,505
5711,5,16,2013-12-31,353
5712,5,16,2014-01-31,396
5713,5,16,2014-02-28,413
5714,5,16,2014-03-31,559
5715,5,16,2014-04-30,605
5716,5,16,2014-05-31,671
5717,5,16,2014-06-30,652
5718,5,16,2014-07-31,706
5719,5,16,2014-08-31,671
5720,5,16,2014-09-30,567
5721,5,16,2014-10-31,506
5722,5,16,2014-11-30,563
5723,5,16,2014-12-31,449
5724,5,16,2015-01-31,430
5725,5,16,2015-02-28,393
5726,5,16,2015-03-31,548
5727,5,16,2015-04-30,620
5728,5,16,2015-05-31,662
5729,5,16,2015-06-30,674
5730,5,16,2015-07-31,777
5731,5,16,2015-08-31,705
5732,5,16,2015-09-30,598
5733,5,16,2015-10-31,636
5734,5,16,2015-11-30,615
5735,5,16,2015-12-31,437
5736,5,16,2016-01-31,430
5737,5,16,2016-02-29,484
5738,5,16,2016-03-31,623
5739,5,16,2016-04-30,688
5740,5,16,2016-05-31,728
5741,5,16,2016-06-30,776
5742,5,16,2016-07-31,853
5743,5,16,2016-08-31,684
5744,5,16,2016-09-30,634
5745,5,16,2016-10-31,653
5746,5,16,2016-11-30,681
5747,5,16,2016-12-31,492
5748,5,16,2017-01-31,448
5749,5,16,2017-02-28,446
5750,5,16,2017-03-31,587
5751,5,16,2017-04-30,660
5752,5,16,2017-05-31,800
5753,5,16,2017-06-30,744
5754,5,16,2017-07-31,878
5755,5,16,2017-08-31,774
5756,5,16,2017-09-30,712
5757,5,16,2017-10-31,670
5758,5,16,2017-11-30,694
5759,5,16,2017-12-31,499
5760,5,17,2013-01-31,435
5761,5,17,2013-02-28,461
5762,5,17,2013-03-31,591
5763,5,17,2013-04-30,609
5764,5,17,2013-05-31,732
5765,5,17,2013-06-30,772
5766,5,17,2013-07-31,830
5767,5,17,2013-08-31,730
5768,5,17,2013-09-30,659
5769,5,17,2013-10-31,639
5770,5,17,2013-11-30,703
5771,5,17,2013-12-31,514
5772,5,17,2014-01-31,491
5773,5,17,2014-02-28,458
5774,5,17,2014-03-31,717
5775,5,17,2014-04-30,749
5776,5,17,2014-05-31,871
5777,5,17,2014-06-30,857
5778,5,17,2014-07-31,923
5779,5,17,2014-08-31,855
5780,5,17,2014-09-30,721
5781,5,17,2014-10-31,706
5782,5,17,2014-11-30,747
5783,5,17,2014-12-31,549
5784,5,17,2015-01-31,528
5785,5,17,2015-02-28,544
5786,5,17,2015-03-31,718
5787,5,17,2015-04-30,775
5788,5,17,2015-05-31,886
5789,5,17,2015-06-30,842
5790,5,17,2015-07-31,975
5791,5,17,2015-08-31,878
5792,5,17,2015-09-30,767
5793,5,17,2015-10-31,749
5794,5,17,2015-11-30,755
5795,5,17,2015-12-31,592
5796,5,17,2016-01-31,561
5797,5,17,2016-02-29,570
5798,5,17,2016-03-31,772
5799,5,17,2016-04-30,954
5800,5,17,2016-05-31,946
5801,5,17,2016-06-30,1048
5802,5,17,2016-07-31,1119
5803,5,17,2016-08-31,939
5804,5,17,2016-09-30,844
5805,5,17,2016-10-31,873
5806,5,17,2016-11-30,862
5807,5,17,2016-12-31,608
5808,5,17,2017-01-31,592
5809,5,17,2017-02-28,544
5810,5,17,2017-03-31,777
5811,5,17,2017-04-30,900
5812,5,17,2017-05-31,1005
5813,5,17,2017-06-30,1047
5814,5,17,2017-07-31,1126
5815,5,17,2017-08-31,1024
5816,5,17,2017-09-30,880
5817,5,17,2017-10-31,902
5818,5,17,2017-11-30,902
5819,5,17,2017-12-31,650
5820,5,18,2013-01-31,1104
5821,5,18,2013-02-28,1130
5822,5,18,2013-03-31,1577
5823,5,18,2013-04-30,1697
5824,5,18,2013-05-31,1893
5825,5,18,2013-06-30,1992
5826,5,18,2013-07-31,2070
5827,5,18,2013-08-31,1911
5828,5,18,2013-09-30,1652
5829,5,18,2013-10-31,1578
5830,5,18,2013-11-30,1808
5831,5,18,2013-12-31,1259
5832,5,18,2014-01-31,1302
5833,5,18,2014-02-28,1321
5834,5,18,2014-03-31,1702
5835,5,18,2014-04-30,1896
5836,5,18,2014-05-31,2154
5837,5,18,2014-06-30,2257
5838,5,18,2014-07-31,2478
5839,5,18,2014-08-31,2157
5840,5,18,2014-09-30,1920
5841,5,18,2014-10-31,1830
5842,5,18,2014-11-30,1930
5843,5,18,2014-12-31,1432
5844,5,18,2015-01-31,1317
5845,5,18,2015-02-28,1385
5846,5,18,2015-03-31,1796
5847,5,18,2015-04-30,1965
5848,5,18,2015-05-31,2352
5849,5,18,2015-06-30,2290
5850,5,18,2015-07-31,2542
5851,5,18,2015-08-31,2185
5852,5,18,2015-09-30,2032
5853,5,18,2015-10-31,1906
5854,5,18,2015-11-30,1992
5855,5,18,2015-12-31,1505
5856,5,18,2016-01-31,1480
5857,5,18,2016-02-29,1516
5858,5,18,2016-03-31,1944
5859,5,18,2016-04-30,2114
5860,5,18,2016-05-31,2349
5861,5,18,2016-06-30,2596
5862,5,18,2016-07-31,2785
5863,5,18,2016-08-31,2363
5864,5,18,2016-09-30,2182
5865,5,18,2016-10-31,2165
5866,5,18,2016-11-30,2189
5867,5,18,2016-12-31,1598
5868,5,18,2017-01-31,1525
5869,5,18,2017-02-28,1548
5870,5,18,2017-03-31,2013
5871,5,18,2017-04-30,2261
5872,5,18,2017-05-31,2489
5873,5,18,2017-06-30,2689
5874,5,18,2017-07-31,2867
5875,5,18,2017-08-31,2525
5876,5,18,2017-09-30,2322
5877,5,18,2017-10-31,2163
5878,5,18,2017-11-30,2220
5879,5,18,2017-12-31,1791
5880,5,19,2013-01-31,523
5881,5,19,2013-02-28,511
5882,5,19,2013-03-31,694
5883,5,19,2013-04-30,802
5884,5,19,2013-05-31,864
5885,5,19,2013-06-30,959
5886,5,19,2013-07-31,1008
5887,5,19,2013-08-31,903
5888,5,19,2013-09-30,862
5889,5,19,2013-10-31,740
5890,5,19,2013-11-30,795
5891,5,19,2013-12-31,660
5892,5,19,2014-01-31,601
5893,5,19,2014-02-28,642
5894,5,19,2014-03-31,812
5895,5,19,2014-04-30,956
5896,5,19,2014-05-31,1076
5897,5,19,2014-06-30,1076
5898,5,19,2014-07-31,1171
5899,5,19,2014-08-31,1066
5900,5,19,2014-09-30,935
5901,5,19,2014-10-31,869
5902,5,19,2014-11-30,943
5903,5,19,2014-12-31,677
